user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count
127914021,1391229707039899650,2021-05-09T03:13:04Z,Nellie_Tran,Cultural Portals for developing Filipinx Identity #AAPIHeritageMonth #AAPIHM #Filipino #AAPIVisibility #AAPIHeritage #AsianAmerican @FilAmPsych @AAPAonline  https://t.co/1odKM8xvaq,Twitter Web App,180,1390459015516229632,127914021,Nellie_Tran,FALSE,FALSE,2,0,NA,NA
4879546816,1391219660205527043,2021-05-09T02:33:09Z,ygwengrace,I’m going live this Wednesday for #AAPIHeritageMonth to discuss #AAPIVisibility &amp; #AsianLivesMatter https://t.co/CCPgEgcsXg,Twitter Web App,103,NA,NA,NA,FALSE,FALSE,3,2,NA,NA
18659510,1391083012545253380,2021-05-08T17:30:09Z,annakang27,I am an American. All day. Everyday. My entire life. #stopasianhate #aapiheritagemonth #aapivisibility #racialjustice #racialequality #racialtrauma #american #americanhistory #aapiwomenlead #aapiwomenstrong #kidlitwomen #DiversityandInclusion #knowus https://t.co/z6xuOYrW7W,Twitter for iPhone,250,NA,NA,NA,FALSE,FALSE,18,5,NA,NA
609351628,1390361435751030794,2021-05-06T17:42:52Z,bnl_consulting,"Vic and Janie Tsao, founders of @Linksys, got the idea for the company when they needed several computers to share the same printer. The couple sold their enterprise to @Cisco and were invited to stay on as CEO and CFO. #AAPIHM #AAPIVisibility https://t.co/BC2glUN81Y",TweetDeck,243,1390038107811106821,609351628,bnl_consulting,FALSE,FALSE,1,0,NA,NA
609351628,1391048998211899392,2021-05-08T15:15:00Z,bnl_consulting,"@Linksys @Cisco @GirlsWhoCode @reshmasaujani In 1948, An Wang used magnetic cores to store #data, making electronic computing as we know it possible. The Chinese-American scientist held over 40 patents over the course of his career. #AAPIHM
#AAPIVisibility https://t.co/UVSnPvyi8V",TweetDeck,211,1390756654438834177,609351628,bnl_consulting,FALSE,FALSE,1,1,NA,NA
1330137913,1390997867188428800,2021-05-08T11:51:49Z,choigrr,".@FletcherSchool for the honor to be recognized for Asian American &amp; Pacific Islander Month! Our stories, backgrounds, &amp; contributions matter. Let’s continue lifting up #AAPI voices #natsecdiversity #AAPIHeritageMonth #aapivisibility https://t.co/U0aliarQEo",Twitter for iPhone,241,NA,NA,NA,TRUE,FALSE,4,0,NA,NA
1330137913,1390999034664468482,2021-05-08T11:56:28Z,choigrr,".@WCAPSnet I am so grateful to this incredible organization that lifts up the work and leadership of #WOC in national security. Honored to serve on the board, and honored to be recognized on #AAPIHeritageMonth! My favorite month ✨#aapivisibility https://t.co/OcUkZNV50N",Twitter for iPhone,245,NA,NA,NA,TRUE,FALSE,16,5,NA,NA
971140344925511680,1390815406814765056,2021-05-07T23:46:47Z,LaykeOfficial,"Continued from previous post.....
Pls go donate &amp; support @StopAAPIHate @AAPIWomenLead @AAAJ_AAJC @goldhouseco @aawalliance Slides by @hisueyun (IG) #AAPIHeritageMonth #AAPIHM #aapi #AAPIMonth #AAPIVisibility https://t.co/k0f3hDzAp1",Twitter for iPhone,212,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
1354296446456102914,1390746619717603332,2021-05-07T19:13:27Z,__REVISIONARY__,"our IMPACT INITIATIVE in honor of AAPI HERITAGE MONTH helps you easily shop AAPI-owned brands + support Asian communities.

https://t.co/DmcJUad6vk

#AAPI #AAPIHM #AAPIHeritageMonth #AAPIVisibility #AsianHeritageMonth #shopaapi https://t.co/pA2mc0NNvF",Twitter Web App,227,NA,NA,NA,FALSE,FALSE,3,2,NA,NA
489336176,1390725989106429953,2021-05-07T17:51:28Z,TomPepinsky,"Today I am reminded of how easily hegemonic narratives of ""Asian culture""--portrayed as powerless, deferential, inherently collectivist--erase the voices of Asian Americans and other minoritized peoples in the US and around the world #AAPIHeritageMonth #AAPIVisibility",TweetDeck,268,NA,NA,NA,FALSE,FALSE,28,7,NA,NA
912512352,1390720390427779072,2021-05-07T17:29:14Z,CtrAPAWomen,We appreciate @comcast honoring #AANHPI history month by highlighting programming and individuals who represent our diverse community. #APAHM #AAPIHeritageMonth #AAPI #AAPIVisibility https://t.co/lI2XaWEjp3,Twitter Web App,182,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
3219613538,1390707905398071297,2021-05-07T16:39:37Z,AbundantHousing,"Helen is a Chinese American city planner and architectural administrator. Born in LA's Chinatown in 1927, Helen got her degree in city planning from UC Berkeley. Upon returning to LA, she started out as a secretary to AAPI architect Eugene Choy.
-
#AAPIVisibility https://t.co/fZs6CTtSVw",Twitter Web App,263,1390707903045140481,3219613538,AbundantHousing,FALSE,FALSE,1,0,NA,NA
1269869745093914624,1390690561305235456,2021-05-07T15:30:42Z,NewAmVoices,Sign the pledge. #AAPI Visibility #AAPIVisibility https://t.co/CPlgf2dm5H ✊🏼 https://t.co/obEPvFu7fQ,Twitter for iPhone,76,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
18056976,1390678413732687873,2021-05-07T14:42:26Z,ClevelandArt,"New #ontheblog: In Between Cultures: Finding Asian American Identity

CMA curator of Korean Art, Sooa McCormick highlights two forward-thinking artists: #NamJune and Isamu #Noguchi to celebrate #AAPIHeritageMonth 

https://t.co/gt4WXDQ9dS 
#AAPI #AAPIHM #AAPIVisibility #APAHM",Twitter Web App,276,NA,NA,NA,FALSE,FALSE,7,4,NA,NA
3341546955,1390669357085302788,2021-05-07T14:06:26Z,VCUinclusive,TODAY IS A NEW DAY AND A NEW PERSON WE’RE CELEBRATING FOR AAPI MONTH!! WE’LL BE DROPPING 2 BIG FACTS ON HERE TODAY AND REVEALING WHO THE PERSON IS ON THE TIMELINE BY 2:00PM !! THIS ONE SHOULD BE EASY! #AAPI #AAPIHM #AAPIVisibility,Twitter for iPhone,230,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
14849723,1390669205247246337,2021-05-07T14:05:50Z,marianliu,Wish I thought of this story - truly beautiful piece by @lmacabasco https://t.co/viORa3trLf #AAPIHeritageMonth #AAPIVisibility,Twitter Web App,126,NA,NA,NA,FALSE,FALSE,6,3,NA,NA
14849723,1390664825395683331,2021-05-07T13:48:26Z,marianliu,Questions about Asian cooking? Tune into @WaPoFood's live chat on Wednesday with chefs and food lovers @ChefMartinYan @Nongskhaomangai  @stirfrygrace @boybawarchi  https://t.co/vQypb7Hq9c #AAPIHeritageMonth #AAPI #AAPIHM #AAPIVisibility,Twitter Web App,236,NA,NA,NA,FALSE,FALSE,22,10,NA,NA
875034510043303937,1390668664404422657,2021-05-07T14:03:41Z,RNewsWILL,Great job by @ILNewsroom student reporter @vivian_la_ about anti Asian hate &amp; #AAPIVisibility in Champaign Urbana #Illinois. https://t.co/AN9As3kG77,Twitter for iPhone,152,NA,NA,NA,FALSE,FALSE,5,2,NA,NA
36196298,1390664971508408321,2021-05-07T13:49:01Z,AAAJ_AAJC,"For #APAHM, we pledge to uplift #AAPIVisibility and continue taking a stand against white supremacy, anti-Blackness, and discrimination in all its forms. Take the Pledge with us at https://t.co/4Hu6Qgj32w! @RiseNowUS @RUNAAPI https://t.co/1tTvlomFLz",Twitter Web App,225,NA,NA,NA,FALSE,FALSE,18,7,NA,NA
3757880120,1390441941528088581,2021-05-06T23:02:46Z,cindy_L_nguyen,Thanks @mslowpaz for the students art work inspired by Asian artists @AldineISD #AldineAnywhere #AldineEverywhere #AAPIHeritageMonth #AAPIVisibility https://t.co/l2pEVE5w2C,Twitter for iPhone,148,NA,NA,NA,FALSE,FALSE,4,1,NA,NA
3757880120,1390652880558956547,2021-05-07T13:00:58Z,cindy_L_nguyen,We’re ready to showcase and educate about our cultures at @AldineISD’s Asian American &amp; Pacific Islander Month celebration Donaldson and Bamberg Center today! @Carmichael_AISD @KatyRoede #AldineAnywhere #AldineEverywhere #AAPIHeritageMonth #AAPIHM #AAPIVisibility #AAPIMonth https://t.co/tj7ZGQ4kRu,Twitter for iPhone,278,NA,NA,NA,FALSE,FALSE,51,9,NA,NA
3757880120,1390366614445494272,2021-05-06T18:03:27Z,cindy_L_nguyen,"May is Asian American Pacific Islander Month, thank you to all staff/students who participated in this project, WE ARE ALL ALDINE! @Carmichael_AISD @AldineISD #AldineEverywhere #AldineAnywhere #AAPIMonth #AAPIVisibility @KatyRoede @DrCrystalWatson https://t.co/9l0LbqtR7p",Twitter for iPhone,247,NA,NA,NA,FALSE,FALSE,34,8,NA,NA
571368886,1390525047253635073,2021-05-07T04:33:00Z,nancybgutierrez,.@NYCSchools always modeling the work for the rest of us! Wish I could've been there to listen and learn from our AAPI brothers and sisters. @DOEChancellor #AAPIVisibility @LeadershipAcad_ https://t.co/ahwP7YOx44,Twitter for Android,188,NA,NA,NA,TRUE,FALSE,9,0,NA,NA
19175335,1390524086342717444,2021-05-07T04:29:11Z,WonderLilly,"Congratulations to everyone on the @goldhouseco A100 list, ESPECIALLY the extraordinary @DionLimTV. She has put her heart and soul into pushing a national conversation long overdue. Proud of you, Dion!!!! 

@FullCircleLit @MHEducation #AAPIHM #AAPI #AAPIVisibility https://t.co/mJy8qKo4NJ",Twitter Web App,264,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
16600579,1390464217870790664,2021-05-07T00:31:17Z,Edwin_A_Santos,"#AAPIPledge #AAPIVisibility 
'Nuff said. Be active. Make your pledge. Do more. https://t.co/7HprlTqSOe",Twitter Web App,78,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
15842079,1390449692064948226,2021-05-06T23:33:34Z,typefiend,"Our friend @iambang made this equally humorous and serious  PSA showing how to help intervene when witness to racial harassment, inspired by https://t.co/Aa7U7yvGZK’s BYSTANDER INVERVENTION classes. #Movement4Solidarity #AAPIVisibility
#StopAAPIHate

https://t.co/YYai8Yt6aY",Twitter Web App,274,NA,NA,NA,FALSE,FALSE,1,2,NA,NA
1007343200011476992,1390448650455760903,2021-05-06T23:29:26Z,grant_engine,"In honor of #AAPIHeritageMonth, our Project North Star team shared this awesome article from @PBS: https://t.co/2HQezymN9O #AAPIVisibility",Twitter for iPhone,138,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
947119060801683458,1390445424079671299,2021-05-06T23:16:36Z,CAALsince1983,"Hello Sanjay, it’s great to know the creator behind these amazing animations. #AAPIHeritageMonth #AAPIVisibility https://t.co/2yTQ0BOqEe",Twitter for iPhone,112,NA,NA,NA,TRUE,FALSE,1,0,NA,NA
3141730221,1390439704626176000,2021-05-06T22:53:53Z,MezzeCulture,"Sign up to tune in to this 25 minute screening of this culture talk as we share it over Zoom tonight at 8pm ET. Join in a discussion over chat w/ fellow local foodies.

JOIN 👉🏻 https://t.co/Kk5kLJyBd5

#nyc #nycfoodies #aapihm #AAPIHeritageMonth #aapi  #AAPIVisibility #AAPIMonth https://t.co/Zw2463KtpK",Twitter for iPhone,279,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
68984590,1390435999965122562,2021-05-06T22:39:10Z,girlscoutsnyc,"2021 Gold Achievement Gala Honoree Patrice Tanaka on behalf of #AAPI Girl Scouts:

""Being seen, heard, and supported by our Girl Scout sisters means the world to us.""

Thank you for your leadership, @sambagal! 

#StopAAPIHate #AAPIVisibility",Twitter Web App,241,NA,NA,NA,FALSE,FALSE,2,3,NA,NA
188803750,1390418682736746498,2021-05-06T21:30:21Z,EmergeAmerica,"We're proud to support and uplift #AAPIVisibility. Join us in taking the pledge to #StopAsianHate and stand against racism, white supremacy and xenophobia. @RUNAAPI @RiseNowUS #APAHM

https://t.co/OAyvSPHhim https://t.co/anytHItGSd",Sprout Social,207,NA,NA,NA,FALSE,FALSE,11,7,NA,NA
1042223890628599809,1390416653972910084,2021-05-06T21:22:17Z,YutingWang15,"GLAD to see such a topic being discussed👉@museumofpr will host its 2nd annual #AAPIHM event on 5/12 at 6-7:30 pm ET. Feel free to register for this great free event below👇

#StopAAPIHate #publicrelations #communication #AAPIVisibility #AAPI https://t.co/3mHFuZeJGI",Twitter for iPhone,240,NA,NA,NA,TRUE,FALSE,2,1,NA,NA
39853442,1390414549426319363,2021-05-06T21:13:55Z,EmTSuss,For #APAHM I pledge to uplift #AAPIVisibility. Take the Pledge with me at https://t.co/wFj2Flnm04 https://t.co/YbnioNrv6L,TweetDeck,97,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
19103481,1390399716593049600,2021-05-06T20:14:59Z,Uber,"Uber is proud to support the #AAPIVisibility Pledge, calling on all of us to stand against xenophobia and uplift the Asian American community. 

Join us &amp; sign the pledge → https://t.co/WR8l059gim https://t.co/U5YeIz8KGw",Twitter Web App,200,NA,NA,NA,TRUE,FALSE,13,3,NA,NA
850479920362864640,1390323227323404288,2021-05-06T15:11:03Z,RUNAAPI,"We must anchor this work &amp; how we meet this moment in Black-Asian solidarity. We’re proud to be partnering with the @NBA ✊🏽

Take the pledge at https://t.co/AxtjJ7ZyLu #AAPiVisibility https://t.co/WzMAHqKfHS",Twitter for iPhone,187,NA,NA,NA,TRUE,FALSE,10,4,NA,NA
850479920362864640,1390397040996270083,2021-05-06T20:04:21Z,RUNAAPI,"I drink deeply from wells I did not dig.
My father. My grandmother.
They fought for me.
I continue the flight.
Take the pledge to stand indivisible and visible for all. #AAPIvisibility

Captioned video. https://t.co/ZlRNZ14Ci9",Twitter Web App,202,NA,NA,NA,FALSE,FALSE,13,8,NA,NA
26049975,1390395329774641153,2021-05-06T19:57:33Z,CaryPatrick,"Sign the pledge: https://t.co/OroPySSmxf 
By signing the pledge, you will commit to using your platform and voice to dismantle systemic racism and denounce both anti-Asian hate and anti-Blackness. #AAPIVisibility #AAPIHeritageMonth https://t.co/0MgSNYinhg",Twitter Web App,231,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
