user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count
2386292652,1392675474153742336,2021-05-13T02:58:02Z,teeNoob001,"@ohhh_ry @urmisgr8 @shaka0393 @RaviRanjanIn @Israel @abhipar7 Yes. oh you didn't know? 
if the media can call it an Indian variant, its variant of the #chinesevirus or #wuhanvirus.
nothing else",Twitter Web App,131,1392671652450693122,1027006781203963904,ohhh_ry,FALSE,FALSE,1,0,NA,NA
384735299,1392674786698989568,2021-05-13T02:55:18Z,FearlessChhetri,"Did Dr. Fauci fund Wuhan Virus research? #DrFauci @PMOIndia @JustinTrudeau @EmmanuelMacron @ScottMorrisonMP @POTUS #WuhanVirus
https://t.co/E5ilwLYS9a",Twitter Web App,150,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
384735299,1390928365595602947,2021-05-08T07:15:39Z,FearlessChhetri,@majorgauravarya @globaltimesnews @ChinaSpox_India It’s time to call out loud #WuhanVirus #ChineseVirus @WHO,Twitter for iPhone,57,1390874558912032770,758859344561569792,majorgauravarya,FALSE,FALSE,0,0,NA,NA
1332392874416111616,1392672395199062017,2021-05-13T02:45:48Z,BharatiyaWorld,"@DrEricDing Hey Chini,
Originally #WuhanVirus Chini Made",Twitter for Android,44,1392587068455456771,18831926,DrEricDing,FALSE,FALSE,0,0,NA,NA
1389519395538432000,1391584659310452738,2021-05-10T02:43:31Z,BharatUday0,"@TimesNow @WHO is wrong !!

Original #WuhanVirus / China 🦠 is behind behind highly infective India situation! It’s CCP is bio war, these double mutant variants spread specially in India’s gnome modified engineered 🦠 to bring India to keens since India came out of 1st wave! 
CCP is killer",Twitter for iPhone,278,1391579526136623111,240649814,TimesNow,FALSE,FALSE,1,0,NA,NA
1389519395538432000,1390226952598917123,2021-05-06T08:48:29Z,BharatUday0,"@eemoin @Abhina_Prakash For white westerners at @CNN @cnni brown people don’t have right to privacy! Their Porn-Journalism of ICU beds, burning pyres gives them a false sense of superiority! 

But the fact is they will never hold China &amp; CCP responsible for #WuhanVirus and this biological war!",Twitter for iPhone,274,1389742570432040961,28617997,eemoin,FALSE,FALSE,0,0,NA,NA
1389519395538432000,1391604775473487878,2021-05-10T04:03:27Z,BharatUday0,@MajorPoonia Tell it without any hesitation: it’s a bio was entrusted on India by China CCP: #WuhanVirus,Twitter for iPhone,91,1391593438546567174,769108935726997504,MajorPoonia,FALSE,FALSE,0,0,NA,NA
1389519395538432000,1391038276065120260,2021-05-08T14:32:23Z,BharatUday0,@NAN_DINI_ @smitabarooah China CCP must be held accountable for the bio-war they imposed on humanity! #WuhanVirus,Twitter Web App,88,1391027950531715072,2211089653,NAN_DINI_,FALSE,FALSE,1,0,NA,NA
1389519395538432000,1392670708832952320,2021-05-13T02:39:06Z,BharatUday0,"@globaltimesnews Never believe China! They are the rouge state responsible for #WuhanVirus leak and coverup!

https://t.co/4ILQlDZGBt",Twitter for iPhone,116,1392535040198811654,49616273,globaltimesnews,FALSE,FALSE,0,0,NA,NA
139632914,1390830833334816768,2021-05-08T00:48:05Z,vinayvjs,@globaltimesnews Yeah #experts say #BioWeapon unleashed named #WuhanVirus #chineseVirus on hardworking countries.. #cruelty,Twitter for Android,106,1390685926347608072,49616273,globaltimesnews,FALSE,FALSE,0,0,NA,NA
139632914,1392669693949796352,2021-05-13T02:35:04Z,vinayvjs,"@globaltimesnews @narendramodi Now the culprits of #wuhanVirus manufacturer openly admits, that it's a weapon to #demoralise the growing country.! Have some morale !",Twitter for Android,134,1392580338841526274,49616273,globaltimesnews,FALSE,FALSE,0,0,NA,NA
1180102670,1392669088384573450,2021-05-13T02:32:39Z,makeURbot,"@vivekagnihotri They highkight UK, India variants to hide #ChineseVirus or #WuhanVirus",Twitter Web App,70,1392668245811863553,16404141,vivekagnihotri,FALSE,FALSE,1,0,NA,NA
1346670022022688768,1392664478160805889,2021-05-13T02:14:20Z,Reetesh__yadav,"#thursdaythoughts 

Continue to fight...without any strategy?

Isn‘t it time to take the fight back to where it started?
#wuhanvirus #coronavirus
#thursdaymorning
#goodmorning 
#cryptocurrencies https://t.co/hUKcyiJxQd",Twitter for Android,194,NA,NA,NA,FALSE,FALSE,2,0,NA,NA
204402887,1392663438048956417,2021-05-13T02:10:12Z,avinaashjain,@ARanganathan72 @WHO 's full form is Wuhan Health Organization.  #wuhanvirus . What has #China done that their daily cases since a year hasn't crossed 2 digit figure while rest of the world suffers and ppl die? @WHO is #shame #gutless  #wasteoftime #sold,Twitter for Android,238,1392426204775391233,1344897174,ARanganathan72,FALSE,FALSE,0,0,NA,NA
1031669672,1391188614114127879,2021-05-09T00:29:47Z,sysnanny,"Long read, but raises the right questions on #wuhanvirus, in the right tone.
https://t.co/a6XDgY2tUt",Twitter Web App,100,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1031669672,1392659025712529411,2021-05-13T01:52:40Z,sysnanny,"12 May 2021 reminder h
All of the #wuhanvirus vaccines
remain experimental, of unsure efficacy and unproven safety.
#Nothanks",Twitter Web App,125,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
855685825262006272,1391390555117178883,2021-05-09T13:52:13Z,Itsmeacs58,@DOpolitics_in Why calling it corona when it is #wuhanVirus ?,Twitter for iPad,46,1391295883325566977,1348676867616772100,DOpolitics_in,FALSE,FALSE,0,0,NA,NA
855685825262006272,1392657367020494852,2021-05-13T01:46:05Z,Itsmeacs58,@westerby1 @Sumit_1121 @CharuPragya Yes it’s #wuhanVirus without doubt !,Twitter for iPad,36,1392631552203542528,459300961,westerby1,FALSE,FALSE,0,0,NA,NA
380772713,1392656951314579456,2021-05-13T01:44:26Z,Abilasha89,"@Chinmayi If Chinese guys manafactured this wonderful 🦠 why steal the credit, give credit where it is due #Chinesevirus #Sinovirus 
China themselves called #Wuhanvirus",Twitter Web App,157,1392428537244577797,8443752,Chinmayi,FALSE,FALSE,0,0,NA,NA
1194951127206260736,1392655635301339136,2021-05-13T01:39:12Z,Jalaj_gupta29,@WIONews @JoeBiden @RandPaul @palkisu Just love the fact that @WIONews calls it #wuhanvirus instead of covid 🙌🏼,Twitter for Android,73,1392538899046551552,711760467383877632,WIONews,FALSE,FALSE,2,0,NA,NA
31682721,1392654889348632578,2021-05-13T01:36:14Z,ManjeshaBM,@republic Because @WHO knows what will happen if they play dirty game with Bharat. #ChineseFlu #WuhanVirus,Twitter Web App,96,1392646512371372032,811972460560019456,republic,FALSE,FALSE,0,0,NA,NA
582125051,1392653213975855106,2021-05-13T01:29:35Z,Mandeep_sonu,"#Chinesevirus #Wuhanvirus 
#CommunistVirus

Is causing lot of problems all over the world.

But their communist friends are busy finding faults in local governments. 

@RanaAyyub @BDUTT @khanumarfa @_sabanaqvi @INCIndia",Twitter for Android,219,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
855837910888845312,1392645880642031630,2021-05-13T01:00:26Z,earthphysician,@doctorsoumya clearly the scientific community in #India &amp; elsewhere is against use of term #IndianVariant When we dont say #Wuhanvirus why then this misnomer is flashing alk over despite clarification that location classification is not justified @EllenJMacKenzie @KulikovUNIATF,Twitter for Android,283,NA,2855536962,doctorsoumya,FALSE,FALSE,1,0,NA,NA
62513938,1391249481048330241,2021-05-09T04:31:39Z,durgeshdwivedi,"First #WuhanVirus, now the debris of #LongMarch5b. What the f*** China? It’s re-entry is uncontrollable. 
The next time do your lunatic adventure in the illegally occupied #SouthChinaSea. 
Don’t trouble the rest of the world. 
#COVID19 #ChineseRocketFalling #IndianOcean https://t.co/QYF4SEW4O9",Twitter for iPhone,270,NA,NA,NA,TRUE,FALSE,1,1,NA,NA
62513938,1392643199752052736,2021-05-13T00:49:47Z,durgeshdwivedi,"Hypocrisy.
That’s what we have been yelling. The name of #WuhanVirus has been silently removed by Chinese propagandist from Twitter and elsewhere. But the new variant B1.617 would be called Indian variant. How about UK variant, and so on? 
#WHO https://t.co/ferUqAtJzj",Twitter for iPhone,244,NA,NA,NA,TRUE,FALSE,0,0,NA,NA
2880306654,1392642971539968000,2021-05-13T00:48:53Z,sharavathee,Joe Biden's Pandemic advisor was involved in #wuhanVirus research??? https://t.co/TY0FgCof7V,Twitter for Android,68,NA,NA,NA,TRUE,FALSE,2,0,NA,NA
1390673746185314305,1392635105257086984,2021-05-13T00:17:37Z,agravinu,@WHO @pahowho @WHO_Europe @WHOEMRO @WHOSEARO @WHOAFRO @WHOWPRO SHAME ON YOU for assigning a country/state name but you chinese puppets couldnt call it #WUHANVIRUS. everyone on this earth will forever remember where it originated how much ever you try to change the narrative. #WHO #Chinesevirus #ShameonWho,Twitter for Android,243,1218176568020869126,14499829,WHO,FALSE,FALSE,0,0,NA,NA
1167602394374393856,1391733236959567881,2021-05-10T12:33:55Z,Jerkin29813636,"@junyanmajr @PplFuture @LloydElwell @RamjattanChris @MissyCooper13 @ledzepfan400 @Littlerize @poetjingwa @ttmsksg @hey_chatundar @PacRimAllies @Sunshin41355064 @1f8PVxouToaU0R9 @robert_raro @SolomonYue @Krishna51886079 @Richard95806755 @birdypooping2 @GraceBride1 @FBI @CIA @GOP @TheDemocrats @VP @JoeBiden @POTUS @UN @USA_China_Talk @GovMurphy @ChineseEmbinUS @NCUSCR @ssswang1 @YHkpc @NJGOP @RNC @GOPChairwoman @DSteinhardtEsq @Oregon_GOP @OregonGOP @BillCurrier @sie_sophie @paulharrissc @eliehonig @cporrino @AG @StateDept @Twitter @iingwen @eballgogogo @IndiaUNNewYork Not as magical numbers as the ppl who dead in #Wuhan , coz of the #CCP Tyranny make and spread the #WuhanVirus ( #COVID19  ) ! https://t.co/rJBZqXx8Lq",Twitter for iPhone,126,1391628334627393539,4291983689,junyanmajr,FALSE,FALSE,4,4,NA,NA
1167602394374393856,1392631749813805057,2021-05-13T00:04:17Z,Jerkin29813636,@poetjingwa @ttmsksg @PacRimAllies @LloydElwell @junyanmajr @RamjattanChris @MissyCooper13 @ledzepfan400 @Littlerize @hey_chatundar @PplFuture @Sunshin41355064 @1f8PVxouToaU0R9 @SolomonYue @Krishna51886079 @Richard95806755 @birdypooping2 @GraceBride1 @FBI @CIA @GOP @TheDemocrats @VP @JoeBiden @POTUS @UN @USA_China_Talk @GovMurphy @ChineseEmbinUS @NCUSCR @ssswang1 @YHkpc @NJGOP @RNC @GOPChairwoman @DSteinhardtEsq @Oregon_GOP @OregonGOP @BillCurrier @sie_sophie @paulharrissc @eliehonig @cporrino @AG @SenatorMenendez @SenatorRisch @JPN_PMO @sugawitter @StateDept @IntlCrimCourt This pic is creepy but real! #Xitler must be happy that his bioweapons ( #COVID19 / #WuhanVirus ) killed so many ppl in the world!!!,Twitter for iPhone,132,1392630618563833859,1303772337569853440,poetjingwa,FALSE,FALSE,3,2,NA,NA
1167602394374393856,1390108944165707780,2021-05-06T00:59:33Z,Jerkin29813636,"@PacRimAllies @Littlerize @3faeWwXRzM7ssF2 @poetjingwa @hey_chatundar @ttmsksg @divebomb_3128 @ledzepfan400 @dhruv_rajnish @PhaedraXTeddy @xiaoxianbetty @PplFuture @BarretHsu @Krishna51886079 @robert_raro @RamjattanChris @birdypooping2 @SolomonYue @GraceBride1 @ssswang1 @YHkpc @sie_sophie @ChineseEmbinUS @USA_China_Talk Hahaha, it’s a good idea .#wuhanVirus ( #COVID19 ) is a real bio weapons 😂😂😂",Twitter for iPhone,76,1390108088246566914,1182060868625809409,PacRimAllies,FALSE,FALSE,3,0,NA,NA
3703319059,1392630443283914752,2021-05-12T23:59:06Z,vraman16,"10. Release all our jailed politicians and immediately drop all legal suits filed against us.
#covid19 #COVID #wuhanvirus https://t.co/OoZmkRHvNF",Twitter Web App,121,NA,NA,NA,TRUE,FALSE,1,1,NA,NA
1120161161649876992,1392301923982667779,2021-05-12T02:13:41Z,whynotstop123,"#WuhanVirus/#CCPVirus 160,302,848++ &amp; 3,330,288++ deaths. US 596,954+ deaths. Heil Xi.",Twitter for Android,90,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1120161161649876992,1391909532188635138,2021-05-11T00:14:27Z,whynotstop123,"#CCPVirus/#WuhanVirus 159,585,930++ &amp; 3,316,947++ deaths. US 596,163+ deaths. Heil Xi.",Twitter for Android,90,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1120161161649876992,1392625464141746176,2021-05-12T23:39:19Z,whynotstop123,"#CCPVirus/#WuhanVirus 161,059,845++ &amp; 3,344,394++ deaths. US 597,718+ deaths",Twitter for Android,80,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1120161161649876992,1391540135330680833,2021-05-09T23:46:36Z,whynotstop123,"#WuhanVirus/#CCPVirus 158,945,398++ &amp; 3,305,955++ deaths. US 595,810+ deaths. Heil Xi.",Twitter for Android,90,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
33705663,1392622462299475972,2021-05-12T23:27:23Z,EricBuechelNet,"#NicholasWade points to scientists created the killer virus. Was the #Coronavirus man-made? Was the #WuhanVirus formed in a wet market or a laboratory?

https://t.co/X22FIJPVJS",Twitter for Android,176,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1392608180241190919,1392616947288723457,2021-05-12T23:05:28Z,KrisZ80902746,"When the going is difficult, even standing firm at your position is Great. 
#IndiaFightsCorona 
#COVID 
#FightAgainstCOVID19 
#wuhanvirus",Twitter for Android,137,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
286800446,1392609689905426433,2021-05-12T22:36:38Z,Singhmritunjayk,"#thursdaymorning #ThursdayThoughts #thursdayvibes 
Hope for a better day in terms of #COVID19 #ChineseVirus numbers.
Baba Bholenath plz save the mankind from this #WuhanVirus .
#CoronaPandemic #coronavirus 
Must not forget Corona is a Chinese Virus. https://t.co/kug15d9dDV",Twitter for Android,249,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1337243011521138691,1391001683950546947,2021-05-08T12:06:59Z,The___Taurus,"Get well soon #KanganaRanaut
You are a motormouth but hell of an amazing actress. 
You will fight #WuhanVirus and come victorious.",Twitter for Android,130,NA,NA,NA,FALSE,FALSE,5,2,NA,NA
1337243011521138691,1390873056021827585,2021-05-08T03:35:52Z,The___Taurus,#WuhanVirus #ChineseVirus has destroyed the world peace. Fcuk communists. https://t.co/4M56yvGOVv,Twitter for Android,73,NA,NA,NA,FALSE,FALSE,16,9,NA,NA
1337243011521138691,1391000783634767876,2021-05-08T12:03:25Z,The___Taurus,"@SaanyaChopraDua Fcuk #WuhanVirus #WuhanLab 
Karma won't spare these people.",Twitter for Android,59,1390979020800413704,2514757392,SaanyaChopraDua,FALSE,FALSE,4,1,NA,NA
1337243011521138691,1392110310442549249,2021-05-11T13:32:16Z,The___Taurus,"Plan-demic it is!! Well planned.

#WuhanVirus",Twitter for Android,45,NA,NA,NA,FALSE,FALSE,7,3,NA,NA
1337243011521138691,1391594026403569668,2021-05-10T03:20:45Z,The___Taurus,"@MajorPoonia Yes! Have been saying it all the time.
#WuhanVirus = PlanDemic.",Twitter for Android,63,1391593438546567174,769108935726997504,MajorPoonia,FALSE,FALSE,9,0,NA,NA
1337243011521138691,1391154507728498691,2021-05-08T22:14:15Z,The___Taurus,"I am not shocked or surprised. Always knew that Covid has an agenda.
This crime against humanity will never be forgiven.
#WuhanLab
#WuhanVirus 
China 'preparing for WW3 with biological weapons for last six years' https://t.co/OSH4FNft14",Twitter for Android,236,NA,NA,NA,FALSE,FALSE,14,17,NA,NA
1337243011521138691,1390869486698442752,2021-05-08T03:21:41Z,The___Taurus,"My best friend lost her only sister to #WuhanVirus #ChineseVirus 
She is unconsolable! Its painful to see her like that.
FCUK Cheen!",Twitter for Android,132,NA,NA,NA,FALSE,FALSE,28,5,NA,NA
1337243011521138691,1391732793487544320,2021-05-10T12:32:09Z,The___Taurus,"#WuhanVirus took another life! Another life of a school friend. She left 2 small kids who are crying for their mom &amp; are inconsolable.
R0t in he!! the makers of covid.
OM Shanti 🕉 🙏",Twitter for Android,185,NA,NA,NA,FALSE,FALSE,58,21,NA,NA
1337243011521138691,1390872557025431553,2021-05-08T03:33:53Z,The___Taurus,@kedar123 Twitter is biased &amp; paid well by the makers of #WuhanVirus,Twitter for Android,62,1390541483829129218,15841105,kedar123,FALSE,FALSE,0,0,NA,NA
1337243011521138691,1392609447864901633,2021-05-12T22:35:40Z,The___Taurus,@JhaSanjay Really?? That country who exported #WuhanVirus,Twitter for Android,46,1392427548580057091,50943008,JhaSanjay,FALSE,FALSE,2,0,NA,NA
82315040,1390190018417807364,2021-05-06T06:21:43Z,Sri2Sree2,"In India 🇮🇳 any investments into anything to do with COVID is the best investment now ... with very very high returns ....

First requirement is you should have no humanly feeling or you should be anti human i.e. 0 humanitarian...

#IndiaCovidCrisis 
#ChinaVirus
#WuhanVirus",Twitter Web App,274,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
82315040,1391826114033733636,2021-05-10T18:42:59Z,Sri2Sree2,"Why on fcuking earth 🌎 did China  🇨🇳 do this ... 

#CoronavirusPandemic 
#coronavirus 
#WuhanVirus
#ChinaVirus
#ChinaLiedPeopleDied",Twitter Web App,131,NA,NA,NA,FALSE,FALSE,1,0,NA,NA
82315040,1392606529640181766,2021-05-12T22:24:04Z,Sri2Sree2,What happened to the #ChinaVariant or the original #WuhanVirus???,Twitter Web App,65,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
82315040,1391703365818720257,2021-05-10T10:35:13Z,Sri2Sree2,"#Coronavirus #covid #wuhanvirus #chinavirus is setting to wipe out more than a generation....

Shame on you China 🇨🇳 ....

#CoronavirusIndia 
#CoronaPandemic 
#CoronavirusPandemic",Twitter Web App,179,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
82315040,1391730641709015044,2021-05-10T12:23:36Z,Sri2Sree2,"Life back to normal is more than a myth and practically a BIG joke....

Well played China  🇨🇳....

#WuhanVirus
#ChinaLiedPeopleDied",Twitter Web App,131,NA,NA,NA,FALSE,FALSE,1,1,NA,NA
82315040,1390610913988861953,2021-05-07T10:14:12Z,Sri2Sree2,"The Chinese have fcuked up whole world including themselves...

#WuhanVirus
#ChinaVirus
#CoronaSecondWave 
#COVID19 
#pandemic",Twitter Web App,126,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
82315040,1390754916701020161,2021-05-07T19:46:25Z,Sri2Sree2,"Forgiving China 🇨🇳 is the biggest punishment the world and humanity can give....

#ChinaLiedPeopleDied 
#WuhanVirus
#ChinaVirus
#PrayForIndia 
#IndiaFightsCorona",Twitter Web App,161,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
82315040,1391115927643635721,2021-05-08T19:40:57Z,Sri2Sree2,"As the known root cause for #COVID19 #coronavirus #chinavirus #wuhanvirus is/are bats, China  🇨🇳 has decided to eat all the bats across the world....",Twitter Web App,149,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
82315040,1392175677881864194,2021-05-11T17:52:01Z,Sri2Sree2,"Hey China 🇨🇳 .... why did you fcuk the whole world????

#WuhanVirus
#ChinaVirus
#CoronavirusPandemic 
#coronavirus 
#COVID19",Twitter Web App,124,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2463378516,1392600691672330249,2021-05-12T22:00:52Z,PS_SiD,"@HindolSengupta Farmers Protest, Elections Rally, Religious gathering all were super spreaders.
If you support one and oppose another you are a fool.

#COVIDEmergencyIndia #IndiaFightsCOVID19 #ChineseVirus #WuhanVirus",Twitter for Android,201,1392456835324542979,20963854,HindolSengupta,FALSE,FALSE,0,0,NA,NA
