user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count
2267964218,1392857655350333442,2021-05-13T15:01:57Z,CurtisSChin,"Dropping now. Rain love on me. #StopTheHatred
https://t.co/N3DyQSK4vo

- @iammcjin
- @wyclefjean
- @stopthehatred_official 
- #stopthehatred #StopAsianHate 

Share the message. And this music video &amp; song. #MCJin #WyclefJean #APAHM",Hootsuite Inc.,235,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
2267964218,1391155055642955779,2021-05-08T22:16:26Z,CurtisSChin,"#HongKong 🇭🇰

The South China Morning Post gave me room on its #opinionpage for my thoughts on #AcademyAwards2021. Amidst rising #hatecrime reports, here’s what I wrote.

Diverse Oscars: Hollywood has more work to do to #StopAsianHate https://t.co/f8p3hLgpVu via @scmpnews",Twitter for iPad,272,NA,NA,NA,FALSE,FALSE,4,2,NA,NA
2267964218,1390404825045741578,2021-05-06T20:35:17Z,CurtisSChin,"Received a Twitter prompt asking if I wanted to set up a “#tips jar.” Maybe in time. 

First, I say, #donate a #tip of any size, $5 to $500+ on to @AAFederation for its work to help individuals who’ve been attacked &amp; to support its #StopAsianHate work. https://t.co/iBl4ZGOULH ✊",Twitter for iPhone,282,NA,NA,NA,FALSE,FALSE,5,3,NA,NA
2267964218,1390838904706805760,2021-05-08T01:20:10Z,CurtisSChin,"And for all you trying to press the ▶️ on that @MariahCarey 📸 above 👆, here’s the direct link 👇.  And remember. 🦋

“Whatever you're going through in your life, don't ever give up.”
~Mariah Carey

#StrongerTogether #BeKind #BeJoyful #RefuseHate #StopAsianHate #APAHM https://t.co/OsjIabkOeG",Twitter for iPad,265,1390834727876276225,2267964218,CurtisSChin,TRUE,FALSE,3,1,NA,NA
2267964218,1391043549123198980,2021-05-08T14:53:21Z,CurtisSChin,"Looking for something to give for #MothersDay? In addition to 🌷🌸🌺🌹💐🌼 &amp; whatever #Mom wants, add in a gift in Mom’s name to a group working to #StopAsianHate:  here is one that @DrueKataoka &amp; I support: @AAFederation 👇. We’re just $6k short!

Donate https://t.co/iBl4ZGOULH",Twitter for iPhone,280,NA,NA,NA,FALSE,FALSE,24,10,NA,NA
2267964218,1392496520763789318,2021-05-12T15:06:56Z,CurtisSChin,"Countdown. One more example why art matters more than ever. @Clubhouse icon, technologist &amp; visual artist 
@DrueKataoka on 
@niftygateway with a #NFT drop to benefit The Catalyst Fund for Justice @asiapacificfund. Tune in to the launch party. ⬇️ #APAHM #StopAsianHate https://t.co/ctuYqf6dxY",Twitter Web App,271,NA,NA,NA,TRUE,FALSE,2,0,NA,NA
2267964218,1391151093015531524,2021-05-08T22:00:41Z,CurtisSChin,"#USA 🇺🇸

“Today, Asian Americans are the focus of hate. History has shown tomorrow it will be another group.” 
https://t.co/yk4eDz8NJn @nydia_han reports. 
@6abc #APAHM #APIHM #AHM #StopAsianHate #StrongerTogether",Hootsuite Inc.,213,NA,NA,NA,FALSE,FALSE,0,1,NA,NA
2267964218,1392852573888122881,2021-05-13T14:41:46Z,CurtisSChin,"Tap into #NFTs for social good &amp; help #StopAsianHate.
Join @Clubhouse icon @DrueKataoka for an auction on #NFT platform @niftygateway &amp; kicked off in a #TheArtClub Clubhouse room hosted by TIME's @KeithGrossman today, May 13, at 10:15am PT / 1:15pm ET. https://t.co/h2nYrPgW6i",Twitter Web App,284,NA,NA,NA,FALSE,FALSE,2,1,NA,NA
1267525102557634560,1392426374258782212,2021-05-12T10:28:12Z,Stephan36871879,"#StopAsianHateCrimes  #StopAsianHate  #StopAAPIHate #Bannon#DrLiMengYan1#闫丽梦 #郭文贵#LiMengYan#YanLiMeng Strongly urge the government to take measures to combat racial discrimination and hate crimes against Asians, and call on Asians to unite to defend their rights https://t.co/tyjnXlBPVs",Twitter Web App,262,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
1267525102557634560,1392292569489371138,2021-05-12T01:36:30Z,Stephan36871879,"#StopAsianHateCrimes  #StopAsianHate  #StopAAPIHate #Bannon#DrLiMengYan1#闫丽梦 #郭文贵#LiMengYan#YanLiMeng As Guo Wengui said, God is really fair, because your heart is dirty, insidious and cunning, you now have a miserable life. https://t.co/PIhUqBopDC",Twitter Web App,224,NA,NA,NA,FALSE,FALSE,0,0,NA,NA
